ID,name,long,lat,region
57279,MCDONOUGHS BAR,-6.2479348,53.6978347,Ireland
57280,DALY'S,-6.4174071,53.6923184,Ireland
57281,DEE LOCAL,-6.7469529,53.821383,Ireland
57282,RYANS,-6.687175,53.652029,Ireland
57283,THE VILLAGE INN,-6.301254,53.3876284,Ireland
57284,THE VILLAGE INN,-6.8049238,53.4881186,Ireland
57285,SLEVIN'S,-6.4764686,53.4192309,Ireland
57286,DUENDE,-6.3097546,53.7016973,Ireland
57287,EDWARD DONNELLY,-6.3626874,53.587547,Ireland
57288,MAGUIRE TAGGART LONDIS OLDCASTLE,-7.1624118,53.7700178,Ireland
57289,INN MODERATION,-6.9195524,53.6224802,Ireland
57290,JAMESON STAND/ POWERS GOLD LABEL STAND,-6.4618277,53.4803591,Ireland
57291,THE VILLAGE INN,-6.4422205,53.4107775,Ireland
57292,THE VILLAGE INN,-6.906196,53.571135,Ireland
57293,TRIM CASTLE HOTEL,-6.7912833,53.5537978,Ireland
57294,MCKENNA'S,-6.8769722,53.7271803,Ireland
57295,F. P. MAGUIRE,-6.6589527,53.5588885,Ireland
57296,THE VILLAGE INN,-6.301254,53.3876284,Ireland
57297,SWEENEY'S,-6.3962474,53.4546929,Ireland
57298,SWANS,-6.1960063,53.5432023,Ireland
57299,BLACKWATER INN,-6.8781257,53.7261457,Ireland
57300,MARCIES,-6.7691875,53.5556573,Ireland
57301,CORBY'S BAR,-6.8769722,53.7271803,Ireland
57302,THE WAXIES DARGLE,-6.9215607,53.6213092,Ireland
57303,THE GREYHOUND BAR,-6.4175887,53.6544303,Ireland
57304,THE JAMES GRIFFEN PUBLIC HOUSE,-6.7885149,53.5574846,Ireland
57305,HAMLET COURT HOTEL,-6.8565797,53.4015684,Ireland
57306,THE ROYAL,-6.683976,53.6534852,Ireland
57307,HATTONS,-6.709299,53.44982,Ireland
57308,HEADFORT ARMS HOTEL,-6.8739706,53.7267514,Ireland
57309,HENRY LOUGHRAN'S,-6.6853004,53.6526123,Ireland
57310,CAFFREYS,-6.5357288,53.4685215,Ireland
57311,ALVERNO HOUSE,-6.2398434,53.679091,Ireland
57312,THE HUNTSMAN INN,-6.2359138,53.6409516,Ireland
57313,FOX'S DEN,-6.3978031,53.5117267,Ireland
57314,THE FINCOURT,-7.1625094,53.7683435,Ireland
57315,HANNA'S,-6.6832925,53.6525476,Ireland
57316,EVERARDS,-6.6836713,53.6530508,Ireland
57317,THE COTTAGE INN,-6.2400403,53.6786877,Ireland
57318,THE ROYAL BREFFNI INN,-6.9285241,53.8803615,Ireland
57319,THE OLD BRIDGE INN,-6.6646434,53.6324991,Ireland
57320,J. AND M. DARGAN,-6.9232635,53.4549005,Ireland
57321,THE SPENCER ARMS,-6.5772749,53.5077424,Ireland
57322,T/A KIELYS,-6.7934849,53.5538311,Ireland
57323,HILL OF DOWN,-6.8296541,53.4142026,Ireland
57324,MCCAFFERTYS,-6.8779309,53.7265365,Ireland
57325,SMYTHS OF THE BRIDGE,-6.6809783,53.6499196,Ireland
57326,H. A. THORNES,-6.6631141,53.5611049,Ireland
57327,FULHAMS,-6.6860661,53.6488594,Ireland
57328,SMYTH'S OF THE SQUARE,-6.6841372,53.653238,Ireland
57329,THE BRIDGE HOUSE,-6.8525804,53.4025667,Ireland
57330,P. DOWLING,-6.77875,52.96596,Ireland
57331,THE TOURIST REST,-6.561443,53.7095833,Ireland
57332,MCHUGHS,-6.8111673,53.6500631,Ireland
57333,THE CENTRAL CAFE BAR AND RESTAURANT,-6.6850147,53.6526937,Ireland
57334,GERAGHTYS,-6.7729908,53.608162,Ireland
57335,BALREASK ARMS,-6.6879703,53.6332822,Ireland
57336,BERMINGHAMS,-6.6832558,53.6524529,Ireland
57337,THE CASTLE CINEMA,-8.4710743,51.8978499,Ireland
57338,DONOGHUE'S,-6.6479573,53.8185553,Ireland
57339,THE SADLERS WELL,-6.9204178,53.6222251,Ireland
57340,MCCORMACKS,-6.7912416,53.5551145,Ireland
57341,THE BARRACKS,-6.7343811,53.882519,Ireland
57342,GARYS PUB,-7.0200282,53.7145319,Ireland
57343,TEACH FADA,-6.2885108,53.6968846,Ireland
57344,THE ARCH BAR,-6.5412939,53.5139612,Ireland
57345,MOSNEY LOUNGE,-6.2401234,53.6604335,Ireland
57346,O'BRIEN'S,-6.6469867,53.635156,Ireland
57347,GLYNN DICEYS,-6.7336086,53.4824185,Ireland
57348,HORANS,-6.7722432,53.6081107,Ireland
57349,THE CASTLE ARCH HOTEL,-6.794533,53.550871,Ireland
57350,THE NEWGRANGE HOTEL,-6.6829555,53.6518562,Ireland
57351,NAVAN RACECOURSE/ NAVAN GOLF AND RACECOURSE,-6.677556,53.682066,Ireland
57352,THE LANTERN LOUNGE,-6.6828306,53.6540977,Ireland
57353,WELCOME WAGON,-7.0197929,53.7137672,Ireland
57354,OLLIE'S BAR,-6.9212432,53.6216457,Ireland
57355,THE DUBLIN BAR,-7.1619121,53.7690608,Ireland
57356,THE FITZSIMONS PARTNERSHIP,-6.6878056,53.6521334,Ireland
57357,PADDYS BAR,-7.0216655,53.4511131,Ireland
57358,THE OLD TATCH,-6.6531498,53.8502706,Ireland
57359,MCGRATHS,-7.1625102,53.7707925,Ireland
57360,THE FOUNDRY,-6.6831948,53.6522602,Ireland
57361,P. O'CALLAGHAN,-6.9201308,53.6222256,Ireland
57362,SWANS,-6.4424169,53.5399601,Ireland
57363,THE BELLEWSTOWN INN,-6.3478427,53.6439229,Ireland
57364,CREANS BAR,-7.1629089,53.7685884,Ireland
57365,BIG TOMS,-6.4154792,53.6557151,Ireland
57366,THE SWAN INN,-6.9860987,53.5595664,Ireland
57367,COLWELLS BAR,-6.7678092,53.7140596,Ireland
57368,FAY'S BAR,-6.6539644,53.8505247,Ireland
57369,THE CARNAROSS INN,-6.9562428,53.7509405,Ireland
57370,TEDDYS NIGHT CLUB,-7.1624118,53.7700178,Ireland
57371,NEPTUNE BEACH HOTEL,-6.2438583,53.697997,Ireland
57372,THE SLIGHE MOR HOTEL,-6.8310754,53.4144252,Ireland
57373,ABBEY HOUSE,-6.8811983,53.7273949,Ireland
57374,CARROLL,-6.8785585,53.726817,Ireland
57375,MCLOUGHLINS,-6.9680717,53.5329521,Ireland
57376,THE MALT HOUSE,-6.7910862,53.5602451,Ireland
57377,THE ROUND O,-6.679301,53.658932,Ireland
57378,LYNCH'S,-6.361692,53.3825149,Ireland
57379,THE WESTWAY,-6.880711,53.7240254,Ireland
57380,KILLEEN CASTLE GOLF CLUBHOUSE,-6.5940037,53.5353853,Ireland
57381,JACK QUINN TEACH SCURLOG,-6.7454503,53.5487654,Ireland
57382,SMITHS BAR,-6.876744,53.726969,Ireland
57383,J. KIERNAN,-6.8769722,53.7271803,Ireland
57384,J.J MAGUIRE,-6.8809333,53.7274508,Ireland
57385,MAGUIRES OF KENTSTOWN,-6.5318495,53.6278885,Ireland
57386,BRADYS THE DUNBOYNE INN,-6.4750671,53.419087,Ireland
57387,CARRONSTOWN LODGE,-6.3954983,53.6700676,Ireland
57388,THE CHASER,-6.8774691,53.7267599,Ireland
57389,SLANE DISTILLERY,-6.5627133,53.7106584,Ireland
57390,SLANE CASTLE,-6.561443,53.7095833,Ireland
57391,SMYTHS FLATHOUSE,-6.6865529,53.650692,Ireland
57392,PETERS,-6.5405144,53.5137694,Ireland
57393,OLDCASTLE HOUSE HOTEL,-7.1634289,53.769667,Ireland
57394,SHAWS,-6.7328073,53.4822864,Ireland
57395,THE FOX INN,-6.4117678,53.5241715,Ireland
57396,THE CONYNGHAM ARMS HOTEL,-6.544555,53.708707,Ireland
57397,TARA NA RI,-6.620464,53.60371,Ireland
57398,AULD STAND PUB,-6.460561,53.507686,Ireland
57399,FARRELLY'S,-7.1613542,53.7690652,Ireland
57400,THE MOUNTAIN DEW,-7.1625524,53.769321,Ireland
57401,BYRNE'S,-6.9619055,53.5327653,Ireland
57402,THE SNAIL BOX,-6.4550937,53.5684931,Ireland
57403,THE CLOCK TAVERN,-8.7648537,53.7644841,Ireland
57404,O'MALLEY'S,-9.219332,53.6233154,Ireland
57405,S. MORAN'S,-9.5223059,53.7983024,Ireland
57406,COX'S RESTAURANT AND BAR,-9.2992221,53.8586963,Ireland
57407,VILLAGE INN,-9.2214121,54.2126246,Ireland
57408,GIELTY'S CLEW BAY,-10.1365802,53.9732292,Ireland
57409,IRISH HOUSE,-9.299574,53.855893,Ireland
57410,THE WOLFE DOG TAVERN,-9.2229775,54.2112449,Ireland
57411,O'MALLEYS PUBLIC HOUSE,-8.9984153,53.7208707,Ireland
57412,THE BUNGALOW BAR,-9.29762,53.857539,Ireland
57413,DALTON INN,-8.998302,53.7204194,Ireland
57414,HUGHES LOUNGE BAR,-9.151262,54.0371969,Ireland
57415,C. J.'S RANCH,-9.0000113,53.7180241,Ireland
57416,FITZERS BAR,-8.7650012,53.7651357,Ireland
57417,CLOCK TAVERN,-9.523159,53.7982564,Ireland
57418,THE MERRY MONK,-9.1627131,54.1293843,Ireland
57419,CORRIB RESTAURANT,-71.1578931,42.2807839,Ireland
57420,HEALY'S CAFE BAR,-8.7926035,53.9640248,Ireland
57421,THE VALKENBURG HOTEL,-9.222705,53.6227384,Ireland
57422,HEALY'S,-9.6952325,54.2549803,Ireland
57423,THE VILLAGE INN,-9.0524615,53.901614,Ireland
57424,THE RIVER INN,-9.0263419,54.109785,Ireland
57425,TRA BUI,-9.9195268,54.0738695,Ireland
57426,THE COPPER BEECH,-9.1308345,53.9208457,Ireland
57427,BROGAN'S,-9.1550693,54.1149482,Ireland
57428,CAMPBELL'S,-9.6390277,53.779559,Ireland
57429,MCHALE'S,-9.1563751,54.1144757,Ireland
57431,THE CLANN LIR,-9.9883896,54.2237085,Ireland
57432,CAWLEY'S OF RAKESTREET,-9.3550418,54.0712339,Ireland
57433,THE SPINNING WHEEL,-9.2879257,53.8550014,Ireland
57434,TED LAVELLES,-9.971597,53.952003,Ireland
57435,THE CORNER SHOP,-9.1544991,54.1130436,Ireland
57436,THE CROSSROADS INN,-10.0852573,53.9744322,Ireland
57437,MANNION'S,-9.130806,53.803732,Ireland
57438,NICHOLSON'S,-8.7649021,53.7628725,Ireland
57439,BAY VIEW HOTEL,-9.9499441,53.803768,Ireland
57440,THE OLD GRAINSTORE,-9.5227497,53.798659,Ireland
57441,BAR SQUARE,-9.1566667,54.1144444,Ireland
57442,THE SHEEBEEN,-9.5609568,53.7940222,Ireland
57443,TEACH NA NĂ“L,-9.8090849,53.7631376,Ireland
57444,THE ASGARD BAR AND RESTAURANT,-9.5503167,53.7994544,Ireland
57445,AMETHYST BAR,-10.0856045,53.9742959,Ireland
57446,COSY JOE'S,-9.5220284,53.7994881,Ireland
57447,DANNY'S BAR,-9.5205009,53.8007269,Ireland
57448,CUFFES CENTRA SUPERMARKET,-9.9897892,54.2237208,Ireland
57449,WEST VIEW HOTEL,-9.8057336,53.7624571,Ireland
57450,THE RAILWAY TAVERN,-6.3408329,53.7133097,Ireland
57451,BURKE'S PUB,-9.1155303,53.9804032,Ireland
57452,THE CASTLE INN,-9.2983202,53.8556673,Ireland
57453,MAUGHANS,-9.3200497,54.1006956,Ireland
57454,HARRISONS,-9.1565419,54.1144185,Ireland
57455,PJ BYRNE,-8.9990412,53.7197065,Ireland
57456,THE SHEBEEN,-9.1516921,54.1121167,Ireland
57457,BRENNANS LANE,-9.1567031,54.1145425,Ireland
57458,LOUGHMASK INN,-8.9194946,53.8968811,Ireland
57459,MUNNELLYS,-9.8984262,54.1120149,Ireland
57460,THE WEST BAR AND RESTAURANT,-9.5216576,53.800399,Ireland
57461,HENNELLY'S BAR,-9.2879257,53.8550014,Ireland
57462,THE OLD OAK,-9.1172608,53.6607241,Ireland
57463,CUCHULAINN'S BAR,-9.5136981,53.7977217,Ireland
57464,HINEY'S,-9.3199776,54.1001892,Ireland
57465,PADDY'S BAR,-8.997915,53.850616,Ireland
57466,INN 59,-9.848544,54.0178342,Ireland
57467,GILLIGAN'S BAR,-8.9980606,53.7200515,Ireland
57468,4 D'S,-8.7648357,53.7636704,Ireland
57469,DEVANEYS,-9.1550693,54.1149482,Ireland
57470,THE KILKELLY INN,-8.850063,53.8711698,Ireland
57471,CHAMBERS,-9.5425108,53.8847478,Ireland
57472,THE BROWN COW,-9.2958496,53.8591924,Ireland
57473,THE GRIFFIN INN,-8.7521276,53.6875259,Ireland
57474,THE KEY WEST,-81.7799871,24.5550593,Ireland
57475,THE CORNER HOUSE,-8.850285,53.8708169,Ireland
57476,HARBOUR BAR,-9.0313106,54.2664987,Ireland
57477,TOLSTERS,-9.296689,53.854308,Ireland
57478,HANLEY'S BAR,-8.9984153,53.7208707,Ireland
57479,MOCLAIRS,-9.154223,54.1129486,Ireland
57480,THE OLD GROUND,-9.162591,53.7361568,Ireland
57481,THE LOFT,-9.1543472,54.1138558,Ireland
57482,GRAINNE UAILE LOUNGE,-9.5459155,53.8833502,Ireland
57483,MURPHYS,-9.122965,53.5812193,Ireland
57484,CORLEYS BAR,-9.2819546,53.7570493,Ireland
57485,MALONEY'S BAR,-9.1145209,53.980963,Ireland
57486,FITZPATRICKS,-9.2226619,53.6231552,Ireland
57487,MAHONS SPAR SUPERMARKET,-8.7956015,53.9650461,Ireland
57488,AN CUAN OSTA,-7.6920536,53.1423672,Ireland
57489,JIMMYS,-9.146653,54.1157653,Ireland
57490,THE EAGLE BAR,-9.9755341,54.2099572,Ireland
57491,O'RAGHALLAIGH'S,-10.0362192,54.2047285,Ireland
57492,JACK MURPHY'S,-9.1219995,53.5798962,Ireland
57493,THE WISHING WELL,-9.15104,53.89366,Ireland
57494,CHEERS BAR,-9.1172608,53.6607241,Ireland
57495,JOHNNY'S BAR,-8.7926035,53.9640248,Ireland
57496,GILL'S BAR,-8.7657031,53.7627467,Ireland
57497,THE HIGHWAY BAR,-9.0890427,53.5211188,Ireland
57498,JULIANS,-8.9269606,53.8967038,Ireland
57499,SHAZZYMACS,-8.8500717,53.8714285,Ireland
57500,BRANNENS,-9.5465881,53.8852843,Ireland
57501,ST. HELENAS BAR,-9.2968741,53.8579605,Ireland
57502,MORANS,-9.5229763,53.7987261,Ireland
57503,CHRISTY'S BAR,-9.3200497,54.1006956,Ireland
57504,JOHN O'CONNOR'S,-9.2214715,53.6238201,Ireland
57505,AMERICAN BAR,-9.1560055,54.1142577,Ireland
57506,SCOTT'S GROCERY AND BAR,-9.4652967,53.7633745,Ireland
57507,THE DRUM INN,-7.16452,54.4143,Ireland
57508,MELLOTTES,-9.2300229,53.5731359,Ireland
57509,THE PORTER HOUSE BAR,-9.5222175,53.7995317,Ireland
57510,THE BLACK OAK INN,-9.5466334,53.883141,Ireland
57511,MCLOUGHLINS BAR,-9.9302398,53.9302516,Ireland
57512,THE THATCH BAR,-8.990381,52.554238,Ireland
57513,PRENDERGAST'S,-9.2984704,53.8557812,Ireland
57514,GIBBONS BAR,-9.0867709,53.5192152,Ireland
57515,THE TALK OF THE TOWN,-9.7414666,54.1446187,Ireland
57516,TOBY'S BAR,-9.5185596,53.7989982,Ireland
57517,MCGRATH'S,-9.0002968,53.849081,Ireland
57518,K. MCLOUGHLIN,-8.7926035,53.9640248,Ireland
57519,SUPER VALU,-9.5243923,53.7990665,Ireland
57520,HOWARDS BAR,-9.1543747,54.1128561,Ireland
57521,THE JESTER,-9.5223175,53.7994105,Ireland
57522,THE ACHILL HEAD HOTEL,-10.1035604,53.9714409,Ireland
57523,DUFFYS BAR,-8.8503064,53.8714442,Ireland
57524,GILVARRYS BAR,-9.2217017,54.2125519,Ireland
57525,VINCY'S,-9.1600395,54.1097167,Ireland
57526,THE HARP BAR,-9.2966236,53.8583629,Ireland
57527,THE PEACOCK BAR,-9.1551032,54.1134442,Ireland
57528,KILTANE TAVERNS,-9.7413369,54.1444495,Ireland
57529,THE TAVERN,-9.6310431,53.7782878,Ireland
57530,THE PUNCH BOWL,-9.3147525,53.7949514,Ireland
57531,THE CONNAUGHT INN,-9.2957703,53.8539837,Ireland
57532,MURRAY'S,-8.7946059,53.9639525,Ireland
57533,SMYTHS,-8.9974326,53.7139277,Ireland
57534,THE CORNER HOUSE,-9.9875687,54.2239604,Ireland
57535,THE DERRYLAHAN,-9.8090849,53.7631376,Ireland
57536,THE PUB,-10.1365802,53.9732292,Ireland
57537,FLANAGAN'S PUB,-8.8849399,53.71938,Ireland
57538,M. J. HOBAN,-9.5246038,53.7990358,Ireland
57539,DARBYS,-9.563086,53.6915213,Ireland
57540,O'CONNORS HOTEL,-8.950949,53.944348,Ireland
57541,MUDDY BURNS,-9.0753424,54.162508,Ireland
57542,MASTERSON'S GOLDEN STRAND BAR AND LOUNGE,-9.9943982,54.0116486,Ireland
57543,HALFWAY HOUSE,-9.4072369,53.8139025,Ireland
57544,TEACH O'HORA,-8.9988641,53.849928,Ireland
57545,LYONS BAR,-9.1037,53.63815,Ireland
57546,WAVE CREST HOTEL,-10.1238845,53.9744613,Ireland
57547,CANNON'S,-9.301137,53.855746,Ireland
57548,CLARKES PUB,-8.9976143,53.7138083,Ireland
57549,THE LODGE,-9.1508054,54.1151723,Ireland
57550,CORCORAN'S,-9.1556863,54.1125302,Ireland
57552,THE OLDE WOODS,-9.1303606,53.8044448,Ireland
57553,WALSH'S PUB,-9.5224562,53.7982406,Ireland
57554,THE ARCO BAR,-9.9876028,54.2238996,Ireland
57555,BURKES BAR,-9.0017356,53.7238764,Ireland
57556,THE MCWILLIAM PARK HOTEL,-8.990217,53.725128,Ireland
57557,CORNER HOUSE,-74.7204809,40.07299,Ireland
57558,LAVELLES LOUNGE AND BAR,-9.971597,53.952003,Ireland
57559,PADDY MAC'S,-9.1565574,54.1145026,Ireland
57560,CARTY'S BAR,-8.9373449,53.7976863,Ireland
57561,THE BORDERLINE,-8.9567131,53.6695799,Ireland
57562,PATTENS LOUNGE BAR,-9.941682,53.9029297,Ireland
57563,MICHAEL WARDE,-8.9984803,53.7201847,Ireland
57564,P HEALY,-9.9897892,54.2237208,Ireland
57565,BRESLINS PUB,-9.6161776,53.6962632,Ireland
57566,O'MALLEYS FOXFORD,-9.1142561,53.980891,Ireland
57567,SEA SIDE HOUSE,-10.0192791,53.9268152,Ireland
57568,BOSH,-9.2981789,53.858322,Ireland
57569,MURPHY'S BAR,-9.3217546,54.029042,Ireland
57570,THE TAVERN,-8.9998003,53.8494536,Ireland
57571,ROUND TOWER BAR,-9.208348,53.8887238,Ireland
57572,WEST END BAR,-9.7428784,54.1446484,Ireland
57573,THE MULRANNY PARK HOTEL,-9.7831925,53.9060152,Ireland
57574,HOGS HEAVEN,-9.2859183,53.8567072,Ireland
57575,MULROY'S,-9.2989736,53.8561889,Ireland
57576,NEVIN'S NEWFIELD INN,-9.6896638,53.903821,Ireland
57577,BESSIES BAR,-9.2199712,54.2826562,Ireland
57578,ROGERS,-97.7277959,31.1171194,Ireland
57579,CENTRA,-9.1142561,53.980891,Ireland
57580,THE VILLAGE INN,-9.278969,53.698591,Ireland
57581,OLD HEAD HOTEL,-9.8090849,53.7631376,Ireland
57582,CUNNINGHAMS LONDIS,-8.7620285,53.7612649,Ireland
57583,P. MOORE,-8.9500647,53.9436455,Ireland
57584,SUPERMARKET,-8.953745,53.939281,Ireland
57585,MCGUIRES PUB,-9.8482759,54.2217341,Ireland
57586,MCDONNELLS,-9.9848051,54.2230568,Ireland
57587,DAVITT LOUNGE,-9.1307741,53.921068,Ireland
57588,THE LOUGH INN,-9.2710125,53.6786118,Ireland
57589,PAT COHAN'S  BAR,-9.2860788,53.5408722,Ireland
57591,THE HIDEOUT BAR,-9.1149204,53.9807029,Ireland
57592,THE LANTERN,-8.7650012,53.7651357,Ireland
57593,THE VALLEY HOUSE BAR,-9.9692584,54.0120992,Ireland
57594,ANGLER'S BAR,-9.1145209,53.980963,Ireland
57595,ARDMORE COUNTRY HOUSE HOTEL,-9.5531248,53.796021,Ireland
57596,DEANE'S CAFE,-9.1175881,53.9832726,Ireland
57597,GERAGHTY'S BAR,-9.5250043,53.7991993,Ireland
57598,QUINNS BAR,-8.9522239,53.9448401,Ireland
57599,WALSH'S PUBLIC HOUSE,-8.7953762,53.9659704,Ireland
57600,FITZGERALDS,-7.6920536,53.1423672,Ireland
57601,SAM'S BAR,-8.9996358,53.7182731,Ireland
57602,KEANE'S,-9.0115221,53.685339,Ireland
57603,THE CARRA LODGE,-9.22033,53.73028,Ireland
57604,KITTY MCGREALS,-8.9993709,53.8483344,Ireland
57605,TUOHY'S BAR,-87.9115559,43.0389194,Ireland
57606,THE SHEEPWALK BAR,-8.951738,53.944855,Ireland
57607,MINAUN VIEW,-10.0804638,53.9762103,Ireland
57608,JOHNNY MCHALES PUB,-9.2980082,53.8602803,Ireland
57609,THE COBWEB BAR,-9.2979844,53.8582113,Ireland
57610,CUNNIFFE'S,-8.7645957,53.7628378,Ireland
57611,THE WAY INN,-9.7831925,53.9060152,Ireland
57612,MAXWELLS,-8.9986309,53.7196052,Ireland
57613,THE HILLTOP BAR,-9.2225181,53.62423,Ireland
57614,J. J. O'GRADYS,-9.5227778,53.7986111,Ireland
57615,THE SHAMROCK BAR,-8.9981729,53.719521,Ireland
57616,THE COMPASS BAR,-9.9231533,53.8744792,Ireland
57617,M.LAVELLE AND SONS,-9.1550693,54.1149482,Ireland
57618,THE BRIDGE INN,-9.5463803,53.8851594,Ireland
57619,BOURKES,-8.8900518,53.6627806,Ireland
57620,HAYDENS THE KEG,-8.7926035,53.9640248,Ireland
57621,THE WHITEHOUSE,-8.9517938,53.9423269,Ireland
57622,THE ARCH BAR,-9.2217017,54.2125519,Ireland
57623,THE LIGHTHOUSE TAVERN,-9.864976,54.2516251,Ireland
57624,THE ISLANDER SPORTS BAR,-9.5212208,53.7985998,Ireland
57625,J. J.O'MALLEYS BAR AND RESTAURANT,-9.5227944,53.7987035,Ireland
57626,THE OAK BAR,-8.7642031,53.762529,Ireland
57627,MCSUIRTAINS,-8.7662327,53.7637189,Ireland
57628,JOHN LYNN AND SONS,-9.2209999,54.2125146,Ireland
57629,TOWERS BAR AND RESTAURANT,-9.5507067,53.7997003,Ireland
57630,K.D.S,-90.4647731,38.6396544,Ireland
57631,THE FULL SHILLING,-9.8881934,54.1785684,Ireland
57632,STAUNTONS,-9.6866349,53.7795653,Ireland
57633,STAUNTONS,-9.2207482,53.6236717,Ireland
57634,MCDONAGHS BAR AND LOUNGE,-8.951296,53.944633,Ireland
57635,ROCKYS,-9.2987051,53.858335,Ireland
57636,BLOUSERS,-9.5243026,53.7994449,Ireland
57637,RYANS BAR,-8.9986007,53.8503946,Ireland
57638,THE TALBOT HOTEL,-9.985746,54.223207,Ireland
57639,BREATHNACH'S,-9.151825,54.11215,Ireland
57640,WELCOME INN HOTEL,-9.297828,53.859731,Ireland
57641,KILKENNYS,-8.9166944,53.7833,Ireland
57642,BOULD BIDDYS BAR,-9.5212208,53.7985998,Ireland
57643,MOLLOYS,-9.5226282,53.799093,Ireland
57644,FLANNERYS BAR,-9.2213661,53.6202598,Ireland
57645,VALS BAR AND BISTRO,-8.7665155,53.7639253,Ireland
57646,MAYFLY HOTEL,-9.1147937,53.9808263,Ireland
57647,QUATTRO BARS AND RESTAURANT,-9.1549395,54.113848,Ireland
57648,WESTPORT PLAZA HOTEL,-9.5189553,53.8011878,Ireland
57649,COSGRAVES,-9.294907,53.8537859,Ireland
57650,GARVEYS DEW DROP INN,-8.7947508,53.963833,Ireland
57651,CORNER BAR,-8.7649021,53.7628725,Ireland
57652,THE VILLAGE INN,-8.7645957,53.7628378,Ireland
57653,BAR ONE,-9.2968741,53.8579605,Ireland
57654,THE BIG HOUSE,-6.4075992,54.000694,Ireland
57655,THE LAURENCE INN,-6.349759,53.7152039,Ireland
57656,JOHN WATTERS,-6.4868093,53.779644,Ireland
57657,THE RAILWAY BAR,-6.3943306,53.8307267,Ireland
57658,THE STAG'S HEAD,-6.4021111,54.009717,Ireland
57659,THE ANCHOR BAR,-6.1864839,54.0403733,Ireland
57660,GRENNAN'S BAR,-6.3408236,53.7209756,Ireland
57661,ANDREW MURPH'S BAR,-75.1334427,39.9689674,Ireland
57662,THE LOUTH ARMS,-6.5369358,53.9480643,Ireland
57663,THE MARKET BAR,-6.4025307,54.004732,Ireland
57664,THE RAVENSDALE,-6.360965,54.100218,Ireland
57665,O'CARROLL'S BAR AND LOUNGE,-6.3963599,54.0058707,Ireland
57666,THE LISDOO,-6.401003,54.014461,Ireland
57667,THE THATCH,-6.374016,53.704912,Ireland
57668,ANDERSON,-6.5410814,53.8596664,Ireland
57669,HAMILLS,-6.538109,53.8533078,Ireland
57670,BRADYS BAR,-6.6165073,53.9070165,Ireland
57671,BRENCO ENTERPRISES,-6.2472352,53.2936028,Ireland
57672,PETER BENNETTS,-6.4030092,54.0107873,Ireland
57673,STORM NIGHT CLUB,-6.3530666,53.71425,Ireland
57674,THE NEPTUNE BAR,-6.3656669,53.9638697,Ireland
57675,THE TARA BAR,-6.4024291,54.0029132,Ireland
57676,MR RIDLEYS,-6.4027893,54.0028471,Ireland
57677,FINTANS CEILI HOUSE,-6.4957269,54.026747,Ireland
57678,THE PLOUGHMAN,-6.405957,53.9979451,Ireland
57679,MCGEOUGHS,-6.3998753,54.0045799,Ireland
57680,THE CARLINGFORD ARMS,-6.186687,54.040436,Ireland
57681,GHAN HOUSE,-6.1841544,54.0396559,Ireland
57682,THE ROCK INN,-6.550808,53.9721827,Ireland
57683,COURTNEY'S,-6.4051156,54.0015946,Ireland
57684,CLERMONT ARMS,-6.3660154,53.9631732,Ireland
57685,HOWE'S BAR OMEATH,-6.2587208,54.087603,Ireland
57686,FITZPATRICKS BAR & RESTAURANT,-82.359344,34.8419,Ireland
57687,JIMMY FOLEY'S,-6.362034,53.717476,Ireland
57688,FUSION NIGHTCLUB AND MCGUINNESS BAR,-6.357197,53.717081,Ireland
57689,THE VILLAGE SALOON,-6.4358232,53.8434385,Ireland
57690,MCHUGH'S,-6.3467985,53.7160485,Ireland
57691,FAGANS/ THE CLARET,-6.4216922,54.0152128,Ireland
57692,MOORES PUB,-6.3498344,53.7185887,Ireland
57693,CLARKE'S PUB,-6.351234,53.716018,Ireland
57694,MOLLYS,-6.2956643,53.8065246,Ireland
57695,SLANS,-6.3404913,53.8811149,Ireland
57696,THE NEW CENTRAL,-6.350387,53.7151233,Ireland
57697,LEVINS,-6.2390467,53.7915165,Ireland
57698,GOOD TIME CHARLIES,-6.4014304,54.0036118,Ireland
57699,HANRATTY'S BAR AND LOUNGE,-6.3416486,53.7199594,Ireland
57700,LILY FINNEGANS BAR,-6.124098,53.995893,Ireland
57701,DONEGANS COLLON,-6.4864947,53.7785178,Ireland
57702,NANO REIDS,-6.3748502,53.7147738,Ireland
57703,HOTEL IMPERIAL,-6.401942,54.00326,Ireland
57704,MARTHA'S VINEYARD,-70.645473,41.3804981,Ireland
57705,REILLYS BAR,-6.5389855,53.8549397,Ireland
57706,EAMONN'S,-6.405957,53.9979451,Ireland
57707,BAYVIEW INN,-6.3672553,53.9610727,Ireland
57708,WHELANS,-6.347484,53.7681312,Ireland
57709,EMERALD BAR,-6.40234,54.00837,Ireland
57710,B MCDONNELL,-6.3438247,53.7169147,Ireland
57711,HERITYS BAR,-6.3997051,53.9215674,Ireland
57712,THE AVENUE INN,-6.3958266,53.9958252,Ireland
57713,RAILWAY BAR,-6.539704,53.8563437,Ireland
57714,THE FERDIA ARMS,-6.5393262,53.855439,Ireland
57715,SHARKEYS CENTRAL BAR,-6.2387052,53.7923576,Ireland
57716,THE BOATHOUSE,-6.2388506,53.7916777,Ireland
57717,THE PHEASANT,-6.3495698,53.7097931,Ireland
57718,TOALES BAR,-6.4011723,54.0042756,Ireland
57719,TAFFE'S BAR,-6.186664,54.040728,Ireland
